,['Total'],['Australian Capital Territory'],['New South Wales'],['Northern Territory'],['Queensland'],['South Australia'],['Tasmania'],['Victoria'],['Western Australia'],"['Females', 'Australian Capital Territory']","['Males', 'Australian Capital Territory']","['Females', 'New South Wales']","['Males', 'New South Wales']","['Females', 'Northern Territory']","['Males', 'Northern Territory']","['Females', 'Queensland']","['Males', 'Queensland']","['Females', 'South Australia']","['Males', 'South Australia']","['Females', 'Tasmania']","['Males', 'Tasmania']","['Females', 'Victoria']","['Males', 'Victoria']","['Females', 'Western Australia']","['Males', 'Western Australia']","['Employed full-time', 'Females', 'Australian Capital Territory']","['Employed part-time', 'Females', 'Australian Capital Territory']","['Employed full-time', 'Males', 'Australian Capital Territory']","['Employed part-time', 'Males', 'Australian Capital Territory']","['Employed full-time', 'Females', 'New South Wales']","['Employed part-time', 'Females', 'New South Wales']","['Employed full-time', 'Males', 'New South Wales']","['Employed part-time', 'Males', 'New South Wales']","['Employed full-time', 'Females', 'Northern Territory']","['Employed part-time', 'Females', 'Northern Territory']","['Employed full-time', 'Males', 'Northern Territory']","['Employed part-time', 'Males', 'Northern Territory']","['Employed full-time', 'Females', 'Queensland']","['Employed part-time', 'Females', 'Queensland']","['Employed full-time', 'Males', 'Queensland']","['Employed part-time', 'Males', 'Queensland']","['Employed full-time', 'Females', 'South Australia']","['Employed part-time', 'Females', 'South Australia']","['Employed full-time', 'Males', 'South Australia']","['Employed part-time', 'Males', 'South Australia']","['Employed full-time', 'Females', 'Tasmania']","['Employed part-time', 'Females', 'Tasmania']","['Employed full-time', 'Males', 'Tasmania']","['Employed part-time', 'Males', 'Tasmania']","['Employed full-time', 'Females', 'Victoria']","['Employed part-time', 'Females', 'Victoria']","['Employed full-time', 'Males', 'Victoria']","['Employed part-time', 'Males', 'Victoria']","['Employed full-time', 'Females', 'Western Australia']","['Employed part-time', 'Females', 'Western Australia']","['Employed full-time', 'Males', 'Western Australia']","['Employed part-time', 'Males', 'Western Australia']"
1987-06-01,7128.887578599999,129.5522749,2403.8587985,75.0329177,1130.3345027999999,608.7932678,182.0098205,1920.9173251000002,678.3886713,57.9932787,71.5589962,955.8889057,1447.9698928,30.1019261,44.9309916,440.8411823,689.4933205,245.85530789999999,362.9379599,69.4891552,112.5206653,770.3821004,1150.5352247,267.13025400000004,411.2584173,37.690476,20.3028027,65.4452675,6.1137287,598.8560168,357.0328889,1346.846632,101.1232608,21.0063515,9.0955746,41.8559449,3.0750467,264.245057,176.5961253,636.9952046,52.4981159,133.7971394,112.0581685,335.8441611,27.0937988,38.6570443,30.8321109,106.1245835,6.3960818,473.4633501,296.9187503,1069.905127,80.6300977,152.4010436,114.7292104,382.6523092,28.6061081
1987-07-01,7175.620017600001,134.17692549999998,2419.3259597,75.9378591,1135.2174371,607.1016126000001,182.3988905,1937.4930330999998,683.9683,59.85399700000001,74.3229285,964.4385,1454.8874597,30.7508533,45.1870058,441.5204411,693.696996,242.0786615,365.0229511,69.9098007,112.4890898,781.0725526,1156.4204805,266.0202391,417.9480609,39.0965471,20.7574499,68.4806595,5.842269,609.7295585,354.7089415,1363.694788,91.1926717,22.5339736,8.2168797,42.5972369,2.5897689,266.7154608,174.8049803,641.7258831,51.9711129,136.6809151,105.3977464,336.5024748,28.5204763,38.9960491,30.9137516,105.3944247,7.0946651,487.4176888,293.6548638,1079.812404,76.6080765,157.7081219,108.3121172,389.0020449,28.946016
1987-08-01,7092.2573214,130.55425200000002,2378.2606688,72.1434266,1129.6452682000001,600.3747623,180.6213996,1923.5336649,677.123879,58.6582272,71.8960248,943.4073295000001,1434.8533393,29.272031400000003,42.871395199999995,439.83938980000005,689.8058784,239.4639859,360.9107764,69.4776528,111.1437468,772.6855085,1150.8481564,262.3974075,414.7264715,37.510785,21.1474422,65.5021317,6.3938931,590.2578398,353.1494897,1331.212736,103.6406033,20.8041237,8.4679077,39.4561272,3.415268,265.7365995,174.1027903,630.2884507,59.5174277,129.6979488,109.7660371,334.6658685,26.2449079,40.7568277,28.7208251,104.306869,6.8368778,471.7191703,300.9663382,1071.835348,79.0128084,154.626117,107.7712905,382.6979374,32.0285341
1987-09-01,7186.5334599,131.4542276,2442.0593627,69.2745568,1142.3914616999998,609.4282233,180.9697017,1920.5382774999998,690.4176486,58.0619152,73.39231240000001,974.5854753,1467.4738874,26.625053299999998,42.649503499999994,448.6473358,693.7441259,242.0645026,367.3637207,69.6630368,111.3066649,781.0039827999999,1139.5342947,273.1697298,417.2479188,37.71222,20.3496952,66.7420393,6.6502731,613.9343189,360.6511564,1362.956589,104.5172984,19.5075926,7.1174607,41.1450397,1.5044638,267.4138783,181.2334575,640.9917803,52.7523456,135.9376719,106.1268307,338.4515829,28.9121378,41.230766,28.4322708,104.4327449,6.87392,476.8988505,304.1051323,1060.112649,79.4216457,158.1669291,115.0028007,385.6246478,31.623271
1987-10-01,7177.382960799999,134.2075669,2433.9636379999997,67.5668387,1137.4691015,607.9276828,182.0179039,1920.5644757,693.6657533000001,60.2874599,73.920107,971.3613604,1462.6022776,27.705023699999998,39.861815,447.5624484,689.9066531000001,243.3596002,364.56808259999997,70.5201141,111.49778979999999,781.385391,1139.1790847,271.84866220000004,421.8170911,39.8644262,20.4230337,66.3720515,7.5480555,629.937078,341.4242824,1361.068983,101.5332946,20.4627749,7.2422488,36.7050258,3.1567892,265.7108605,181.8515879,638.1325119,51.7741412,132.2896972,111.069903,335.6889652,28.8791174,40.0015175,30.5185966,104.2602103,7.2375795,482.1035403,299.2818507,1068.087724,71.0913607,155.0734046,116.7752576,391.5351929,30.2818982
1987-11-01,7182.161300400001,135.5436173,2434.5110837,66.27837720000001,1144.7816556,608.4893352,183.3601548,1920.7015172,688.4955594,60.7159398,74.8276775,969.9944739,1464.5166098,27.3611958,38.917181400000004,453.8024057,690.9792499,246.0805284,362.4088068,72.9473136,110.4128412,784.7190855,1135.9824317,272.357259,416.1383004,39.9712983,20.7446415,69.0491155,5.778562,621.9409035,348.0535704,1358.557117,105.9594928,20.8622918,6.498904,36.5819465,2.3352349,256.7490708,197.0533349,631.516799,59.4624509,134.1902509,111.8902775,332.0382206,30.3705862,40.3229805,32.6243331,103.8082134,6.6046278,479.8026455,304.91644,1056.866324,79.1161077,153.2915474,119.0657116,387.3190659,28.8192345
1987-12-01,7330.688656499999,138.3923624,2495.2445374,66.0614594,1158.6915491999998,619.7716109,191.76353269999998,1961.5646867,699.1989178,61.9944203,76.39794210000001,1000.1476201,1495.0969172999999,25.6904854,40.370974000000004,451.1757202,707.515829,251.64965770000003,368.1219532,76.36586009999999,115.39767259999999,794.5552711,1167.0094156,278.1499243,421.04899350000005,42.21726,19.7771603,69.5878684,6.8100737,648.0551891,352.092431,1397.806572,97.2903453,18.9336552,6.7568302,38.4448481,1.9261259,268.3566492,182.819071,651.1921299,56.3236991,135.6350159,116.0146418,335.0901085,33.0318447,42.1138869,34.2519732,108.3827795,7.0148931,501.846606,292.7086651,1080.432412,86.5770036,160.1378493,118.012075,392.4452838,28.6037097
1988-01-01,7169.392598000002,131.46665529999999,2466.9876005,61.8119382,1124.7586071,604.1585399,188.4205101,1905.5280058,686.2607410999999,56.7907146,74.6759407,977.6093956,1489.3782049,24.4383287,37.3736095,430.80720859999997,693.9513985000001,244.9353656,359.2231743,74.0039456,114.4165645,752.3284894999999,1153.1995163000001,266.9603254,419.3004157,41.5724852,15.2182294,68.0142025,6.6617382,653.3552175,324.2541781,1399.535801,89.8424039,17.7911932,6.6471355,34.9994018,2.3742077,267.0320493,163.7751593,638.2231751,55.7282234,140.913551,104.0218146,329.8738022,29.3493721,42.4059786,31.597967,105.6840466,8.7325179,482.9777965,269.350693,1075.757409,77.4421073,155.8798955,111.0804299,390.5063141,28.7941016
1988-02-01,7247.304349599999,138.29758130000002,2488.0533662999997,63.8013573,1148.6056196,609.5716053000001,187.7089394,1919.4340917999998,691.8317886000001,61.231730600000006,77.0658507,995.0556378,1492.9977285,23.8819322,39.9194251,450.3777571,698.2278625,249.1887019,360.3829034,73.0551646,114.65377480000001,762.2685564999999,1157.1655352999999,269.5789098,422.2528788,41.6735333,19.5581973,70.1567696,6.9090811,649.0459316,346.0097062,1401.616703,91.3810255,16.4083833,7.4735489,37.9132733,2.0061518,266.1977055,184.1800516,649.6792594,48.5486031,137.9493953,111.2393066,331.2150425,29.1678609,43.1655464,29.8896182,106.987812,7.6659628,483.9462688,278.3222877,1081.344214,75.8213213,157.8082994,111.7706104,393.3127844,28.9400944
1988-03-01,7397.4478813,141.15247820000002,2540.655721,63.1795999,1177.6244402,624.5766033,191.9043202,1951.3697904,706.9849281,64.10856150000001,77.04391670000001,1027.1070121,1513.5487088999998,23.5796476,39.5999523,460.7540019,716.8704383,258.4387061,366.1378972,76.39152630000001,115.51279389999999,785.2586028000001,1166.1111876,281.5834636,425.4014645,42.2374104,21.8711511,69.8103001,7.2336166,662.8757538,364.2312583,1405.57398,107.9747289,16.3502868,7.2293608,37.8608207,1.7391316,268.9159027,191.8380992,659.7237371,57.1467012,141.0556075,117.3830986,336.0603426,30.0775546,41.424658,34.9668683,108.3270455,7.1857484,484.4286358,300.829967,1084.312405,81.7987826,159.7207433,121.8627203,391.2816112,34.1198533
1988-04-01,7383.371106999999,140.8254354,2525.5509706000003,62.4482309,1186.2810704,620.7753212,193.7770779,1953.4649741,700.2480264999999,64.89250609999999,75.9329293,1019.7758091000001,1505.7751615000002,24.5738871,37.8743438,464.296062,721.9850084000001,257.4431511,363.3321701,76.2409179,117.53616000000001,784.0613106999999,1169.4036634000001,274.7612803,425.4867462,41.3726456,23.5198605,68.776849,7.1560803,647.8343962,371.9414129,1405.456732,100.3184295,17.8327218,6.7411653,35.1501041,2.7242397,274.1477446,190.1483174,665.3489219,56.6360865,139.9292898,117.5138613,332.7203608,30.6118093,41.4270065,34.8139114,109.903568,7.632592,483.079048,300.9822627,1083.525538,85.8781254,157.8824419,116.8788384,394.394671,31.0920752
1988-05-01,7354.8338312000005,139.7723366,2496.2063992000003,68.3638117,1199.8869697999999,619.4381171,194.1870473,1935.3665565,701.612593,64.00661339999999,75.7657232,1006.7194987,1489.4869004999998,28.0873498,40.2764619,472.9595082,726.9274616,257.47082739999996,361.9672897,76.97297710000001,117.21407020000001,776.4022395,1158.964317,278.46337289999997,423.1492201,40.977881,23.0287324,67.7791752,7.986548,641.3200574,365.3994413,1385.159796,104.3271045,18.5507109,9.5366389,38.1247428,2.1517191,281.6684334,191.2910748,671.5222845,55.4051771,143.1650182,114.3058092,334.0137899,27.9534998,41.1687303,35.8042468,110.1509391,7.0631311,469.2331711,307.1690684,1077.180427,81.78389,162.3917558,116.0716171,394.9782871,28.170933
1988-06-01,7378.263002399999,139.7628078,2509.8818712,67.82868330000001,1193.9519999000001,620.5578889,191.53878260000002,1943.7269207999998,711.0140478999999,63.230212,76.53259580000001,1007.6108415,1502.2710296999999,26.7831672,41.0455161,466.8370621,727.1149378,255.7878136,364.77007530000003,75.5134695,116.0253131,781.318691,1162.4082297999998,282.7336544,428.2803935,40.9636076,22.2666044,67.7188246,8.8137712,636.052278,371.5585635,1397.739234,104.5317957,17.6991762,9.083991,38.1930869,2.8524292,275.626952,191.2101101,668.8805679,58.2343699,141.3927998,114.3950138,336.3218314,28.4482439,40.8967135,34.616756,108.8633763,7.1619368,469.4552212,311.8634698,1082.064653,80.3435768,162.6239852,120.1096692,398.7895115,29.490882
1988-07-01,7383.0619954,136.4356014,2511.3610596999997,65.7945161,1203.3272274,620.8115789,189.9423252,1943.697603,711.6920836999999,60.964121199999994,75.4714802,1013.7976415,1497.5634182,27.2870169,38.5074992,471.4117725,731.9154549,251.29690699999998,369.5146719,74.4351131,115.5072121,781.6865465000001,1162.0110565,278.4029069,433.28917679999995,38.9823629,21.9817583,69.066475,6.4050052,648.8013231,364.9963184,1404.394135,93.1692832,20.8735307,6.4134862,37.3400953,1.1674039,282.0997796,189.3119929,678.523937,53.3915179,139.8431072,111.4537998,342.2984828,27.2161891,40.8498821,33.585231,108.1013389,7.4058732,480.5697966,301.1167499,1077.553162,84.4578945,160.3736229,118.029284,403.9159529,29.3732239
1988-08-01,7353.2863926,138.11203809999998,2496.3381004000003,70.3163561,1199.2466737,617.8526068,188.6803284,1930.4461683,712.2941208000001,62.6904214,75.4216167,1011.6028449,1484.7352555000002,30.471173899999997,39.8451822,472.243426,727.0032477,252.92164129999998,364.9309655,73.4355454,115.244783,787.6206362,1142.8255321,280.2370121,432.0571087,40.7887183,21.9017031,67.6062652,7.8153515,639.6362903,371.9665546,1384.789494,99.9457615,22.2532306,8.2179433,38.196331,1.6488512,275.5932177,196.6502083,669.8654334,57.1378143,140.7453152,112.1763261,339.1789716,25.7519939,39.8466542,33.5888912,107.4344327,7.8103503,484.6058556,303.0147806,1067.068423,75.7571091,154.6499131,125.587099,402.2476834,29.8094253
1988-09-01,7503.157162599999,136.9307398,2531.4126155,74.27104729999999,1228.0957154,628.2262264000001,188.88220040000002,1981.8366540000002,733.5019638,62.002303299999994,74.9284365,1029.4408073,1501.9718082000002,31.260240500000002,43.0108068,486.6919377,741.4037777000001,255.2518321,372.97439430000003,73.0870919,115.7951085,813.990274,1167.8463800000002,293.89583730000004,439.60612649999996,39.7500746,22.2522287,67.4467999,7.4816366,649.9220478,379.5187595,1398.969428,103.0023802,23.1521207,8.1081198,40.2507652,2.7600416,284.6343662,202.0575715,678.8998886,62.5038891,143.0534981,112.198334,346.2393845,26.7350098,40.1568492,32.9302427,108.1572071,7.6379014,501.3016658,312.6886082,1085.179448,82.666932,165.5951508,128.3006865,408.2845652,31.3215613
1988-10-01,7477.266468600002,136.64820500000002,2533.3229016000005,73.08147570000001,1225.0200848,631.4177102000001,187.14513929999998,1961.8437461999997,728.7872057999999,61.7649157,74.8832893,1024.0176323,1509.3052693,29.7716397,43.309836000000004,482.0665709,742.9535139000001,256.2485478,375.1691624,72.0833466,115.0617927,800.4121815,1161.4315646999999,289.01074689999996,439.7764589,39.838093,21.9268227,68.7877231,6.0955662,655.9683455,368.0492868,1405.805028,103.5002413,22.8972243,6.8744154,42.0845022,1.2253338,292.3555825,189.7109884,683.2095377,59.7439762,145.8033043,110.4452435,345.6045548,29.5646076,38.448448,33.6348986,107.3202112,7.7415815,502.3931121,298.0190694,1088.138505,73.2930597,166.9037421,122.1070048,410.7303372,29.0461217
1988-11-01,7508.606914900001,138.9009891,2527.4681881,73.096042,1228.4389351999998,640.0297678999999,185.8532275,1985.7694705999997,729.0502945000001,62.866396,76.03459310000001,1021.5530684,1505.9151197,30.1960536,42.8999884,480.90560529999993,747.5333299,259.6102693,380.4194986,71.1841307,114.6690968,822.0045869999999,1163.7648835999998,290.675253,438.3750415,41.3521823,21.5142137,68.6753912,7.3592019,647.4127362,374.1403322,1396.938822,108.9762977,22.2111207,7.9849329000000004,40.0817747,2.8182137,287.8785819,193.0270234,688.2586825,59.2746474,146.6858478,112.9244215,349.1927345,31.2267641,38.1681975,33.0159332,106.5237822,8.1453146,506.0799115,315.9246755,1079.87243,83.8924536,165.8375566,124.8376964,407.3204477,31.0545938
1988-12-01,7622.911428000001,142.4916568,2547.7027170999995,74.5678142,1252.8451732,643.2639706,189.8952904,2028.7818679,743.3629377999999,63.3692812,79.1223756,1028.1802065,1519.5225106,30.553978999999998,44.013835199999995,494.06849339999997,758.7766798,264.24103690000004,379.02293369999995,73.51379299999999,116.3814974,843.2415299,1185.5403379999998,293.6474687,449.7154691,42.4308748,20.9384064,72.477848,6.6445276,665.0039726,363.1762339,1413.432386,106.0901246,23.5345265,7.0194525,41.2440709,2.7697643,291.3749572,202.6935362,702.2017597,56.5749201,150.1512835,114.0897534,346.5267942,32.4961395,39.4172161,34.0965769,108.8091123,7.5723851,518.5960664,324.6454635,1103.658906,81.881432,166.2401651,127.4073036,418.204834,31.5106351
1989-01-01,7423.842649599999,132.53665850000002,2498.3114327,77.7962705,1221.6389529,628.1222578,183.34510239999997,1953.7280954,728.3638794,57.57970900000001,74.95694950000001,999.8971379,1498.4142948,30.7455231,47.0507474,476.4327162,745.2062367,256.04418699999997,372.0780708,69.9887478,113.3563546,796.6422244,1157.085871,288.6363282,439.7275512,38.7196167,18.8600923,70.2356019,4.7213476,664.920186,334.9769519,1399.303308,99.1109868,22.8050576,7.9404655,43.2034602,3.8472872,288.0359672,188.396749,694.7539637,50.452273,144.85052,111.193667,341.9065407,30.1715301,39.8343141,30.1544337,105.5995516,7.756803,506.9116217,289.7306027,1079.649565,77.436306,166.5471029,122.0892253,405.1355526,34.5919986
1989-02-01,7566.488423400001,135.6980245,2548.6387483000003,78.4004941,1240.3549638,639.6716264,184.8559897,2004.3995995,734.4689770999998,61.896372799999995,73.80165170000001,1029.5421177,1519.0966306,30.8930943,47.507399799999995,492.6905539,747.6644099,262.4434207,377.22820570000005,69.9161564,114.9398333,820.2902749,1184.1093246,293.9342334,440.5347437,39.9668979,21.9294749,68.3084044,5.4932473,669.0749843,360.4671334,1420.048516,99.0481146,21.6964096,9.1966847,45.0462302,2.4611696,289.9626998,202.7278541,693.6853025,53.9791074,143.8209338,118.6224869,347.937377,29.2908287,38.1616597,31.7544967,106.6497398,8.2900935,505.272905,315.0173699,1105.66873,78.4405946,167.9971728,125.9370606,408.7922791,31.7424646
1989-03-01,7634.644681100001,139.6701552,2563.0496569000006,80.3672583,1253.8786941,650.8005166,186.2813117,2026.321851,734.2752373000001,65.6720234,73.9981318,1041.1376217000002,1521.9120352,31.5204504,48.8468079,501.1858474,752.6928467,272.317159,378.4833576,70.8362413,115.44507039999999,836.587587,1189.734264,293.4857127,440.7895246,41.3964559,24.2755675,66.4496915,7.5484403,666.3015314,374.8360903,1411.386847,110.5251882,21.6634762,9.8569742,47.1130541,1.7337538,293.9250632,207.2607842,698.5944709,54.0983758,148.9231645,123.3939945,345.9321804,32.5511772,36.6904258,34.1458155,106.3684775,9.0765929,512.7389537,323.8486333,1102.629209,87.105055,166.6092012,126.8765115,409.5787846,31.21074
1989-04-01,7678.426957299999,138.6593538,2578.8646255,84.0611213,1258.8298154000001,648.7514130999999,190.5856385,2039.1953213,739.4796683999999,64.3447468,74.31460700000001,1040.8166202,1538.0480052999999,35.2854904,48.7756309,505.6771678,753.1526476,269.7090899,379.0423232,73.4464571,117.1391814,837.0720673999999,1202.1232539,298.1206952,441.35897320000004,39.0829489,25.2617979,66.5387086,7.7758984,665.719636,375.0969842,1420.721128,117.3268773,26.1879359,9.0975545,46.4777378,2.2978931,296.6189229,209.0582449,700.3674958,52.7851518,149.7475216,119.9615683,346.98402,32.0583032,38.1300437,35.3164134,107.7922631,9.3469183,514.3917279,322.6803395,1116.581466,85.5417879,164.1385968,133.9820984,407.7387213,33.6202519
1989-05-01,7720.7895066,141.5541101,2593.3819191,77.2743237,1280.2508738000001,644.2493049999999,193.81020560000002,2054.602669,735.6661003,66.1092683,75.44484179999999,1053.7817006,1539.6002185,31.0445357,46.229788,518.6893497,761.5615241,268.3223453,375.9269597,77.0080102,116.8021954,848.2319292,1206.3707398,297.7522815,437.9138188,39.6771982,26.4320701,66.1889329,9.2559089,668.2266895,385.5550111,1420.557485,119.0427335,22.4930619,8.5514738,44.0306635,2.1991245,306.8030403,211.8863094,706.5318465,55.0296776,147.1844848,121.1378605,346.6575281,29.2694316,40.4765399,36.5314703,106.9942189,9.8079765,511.2981302,336.933799,1118.669197,87.7015428,163.8323008,133.9199807,404.4357012,33.4781176
1989-06-01,7711.039122300001,142.8139276,2591.0692821,77.05364429999999,1281.7757212,643.5010548,191.7435412,2050.5202948,732.5616563,66.8774178,75.9365098,1048.2174396999999,1542.8518424000001,31.3316431,45.722001199999994,519.2104757,762.5652455,265.5313162,377.96973859999997,76.7585172,114.98502400000001,845.6926622999999,1204.8276325,298.730412,433.8312443,42.5794954,24.2979224,67.0193932,8.9171166,669.1922318,379.0252079,1428.471434,114.3804084,22.3946689,8.9369742,42.7738203,2.9481809,316.3072916,202.9031841,706.4970816,56.0681639,143.3021685,122.2291477,347.4465256,30.523213,41.9808144,34.7777028,106.0228931,8.9621309,507.5982014,338.0944609,1112.839653,91.9879795,161.9719194,136.7584926,399.6750915,34.1561528
1989-07-01,7740.771901099999,141.4094367,2611.934288,78.26807919999999,1280.5272373,642.6173887,194.1477892,2054.2659874,737.6016946000001,65.3974717,76.011965,1056.3014446,1555.6328434,33.2067859,45.0612933,517.9352077,762.5920295999999,264.5000219,378.11736679999996,77.51073410000001,116.6370551,849.5849648999999,1204.6810225000002,295.3684601,442.23323450000004,41.9927206,23.4047511,67.6310452,8.3809198,670.6660064,385.6354382,1438.332205,117.3006384,24.6541263,8.5526596,42.8839142,2.1773791,313.3772002,204.5580075,707.643064,54.9489656,150.6703081,113.8297138,351.7018879,26.4154789,40.0733407,37.4373934,107.4664823,9.1705728,517.6000775,331.9848874,1111.563188,93.1178345,166.1783709,129.1900892,408.749473,33.4837615
1989-08-01,7715.273012800001,141.4304454,2587.9329402000003,73.79902009999999,1277.5337805999998,650.613311,195.4184048,2049.0871187,739.4579920000001,66.5438159,74.8866295,1041.4532819,1546.4796583,32.021889099999996,41.777131000000004,516.5816707,760.9521099,270.7728171,379.8404939,78.499437,116.9189678,853.6418294,1195.4452893,299.4443344,440.0136576,42.0328098,24.5110061,66.151832,8.7347975,658.3357337,383.1175482,1428.979004,117.5006543,23.4301422,8.5917469,39.1237471,2.6533839,300.987102,215.5945687,698.4443649,62.507745,147.2591489,123.5136682,349.0394632,30.8010307,41.6045569,36.8948801,107.4065104,9.5124574,518.1115521,335.5302773,1105.680508,89.7647813,162.6001021,136.8442323,407.594449,32.4192086
1989-09-01,7841.590326300002,143.0595838,2635.8905976,75.74578079999999,1298.7529535,656.9872372,198.0700344,2085.3014745,747.7826645,66.9725348,76.08704900000001,1075.1264818,1560.7641158,31.0989643,44.6468165,523.7865974,774.9663561000001,270.94693639999997,386.0403008,79.55714449999999,118.5128899,877.7008036,1207.6006709,304.6417335,443.140931,41.9996133,24.9729215,67.3192367,8.7678123,671.5747841,403.5516977,1438.513289,122.2508268,22.5455237,8.5534406,40.8915999,3.7552166,306.0582472,217.7283502,712.830085,62.1362711,147.0457056,123.9012308,352.1919989,33.8483019,42.5545171,37.0026274,107.6791426,10.8337473,535.7832808,341.9175228,1106.869486,100.7311849,166.3901529,138.2515806,407.861876,35.279055
